original_summary,finetuned_summary,reference_summary,original_rouge1,original_rouge2,original_rougeL,original_rougeLsum,finetuned_rouge1,finetuned_rouge2,finetuned_rougeL,finetuned_rougeLsum
Ireland is that they are not able to get over the try line. Ireland are in an awkward bind with no exact clarity on what type of win is needed to retain their title. Ireland are in an awkward bind with no exact clarity on what type of win is needed to retain their title.,Ireland coach Joe Schmit will put his friendship with Scotland to one side on Saturday . Ireland beat France 2-0 in the opening match of the Six Nations in Cardiff . Ireland have been beaten by England in the last eight of the tournament .,"Joe Schmidt and Vern Cotter worked together at Clermont in the Top 14 .
The pair were also coaching partners at Bay of Plenty in New Zealand .
Ireland surrendered their Grand Slam hopes against Wales last Saturday .
But Schmidt's side can still claim the title on points difference .
A big win over Scotland is the target for Ireland on Saturday .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
"The nine kidnapped men are then forced to give interviews before their murder. They admit to spying on the terror group's location, movement and armament. They are then forced to give interviews before their murder.",The men are then forced to give interviews before their deaths . The men are then forced to give interviews before their deaths . The ISIS commander says they were spies in the Middle East .,"WARNING GRAPHIC CONTENT .
The captives who are believed to be spies shot dead by masked fighters .
They are escorted onto a bridge in unknown location before being killed .
Forced to give interviews and admit to spying - presumably under duress .
'Sentenced to death for betraying the religion of Allah,' one militant says .
Another video showing ISIS  shooting captives emerged earlier this week .
The footage from Thursday showed eight informers killed in similar way .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
France team beat England 29-0. Stade Francais fly-half Plisson and Vincent Debaty set to start. Plisson broke his nose at Stadio Olimpico but has been passed fit to take on leaders England.,France coach Philippe Saint-Andre has made a couple of changes to his starting line-up for Saturday's RBS 6 Nations showdown against England . The pair are set to start for the match against England on Saturday . The pair have been tipped to replace Ben Arous in the Six Nations squad .,"France take on England in a dramatic Six Nations finale on Saturday .
Both teams play at Twickenham with a chance of winning the competition .
Jules Plisson and Vincent Debaty come in for France against England .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Peter Gerard Scully allegedly acted as ring leader of international paedophile ring. The alleged victim told investigators plans were changed at late notice. Scully tried to sell her to German man for $2924 instead.,Peter Gerard Scully allegedly abused more than a dozen children in the three years he was in the Philippines . The alleged victim was forced to perform lewd acts with a baby and girl toddler aged five . The alleged victim was also forced to call him 'Uncle Peter' and started working for him .,"Peter Gerard Scully was arrested in Philippines on child sex abuse charges .
52-year-old was reportedly turned young Malaysian woman into a prostitute .
He reportedly travelled to Australia with the girl, before taking her back .
It comes after he was charged with horrific child abuse in the Philippines .
Allegedly ran an international paedophile ring, including online streaming .
Videos show a 13-year-old girl forced into lewd acts with baby and toddler .
Australian Federal Police suspects he had clients on our shores .
The Melbourne man is accused of killing a 10-year-old girl .
Filipinos are so outraged with the case they want him to be executed .
Alleged he also robbed investors of $2.68 million before fleeing Australia .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Tommy Seymour says mental weakness is not the cause of Scotland's wretched RBS 6 Nations campaign. Glasgow wing says mental weakness is not the cause of Scotland's wretched RBS 6 Nations campaign. Scotland face Celtic on Saturday in Edinburgh.,"Scotland's wing angrily shoots down the suggestion that mental frailties have been caused by mental weakness . Tommy Seymour says the problems are not caused by mental weakness . Scotland beat Argentina, New Zealand and Tonga in their fifth straight defeat in Edinburgh .","Scotland have lost all four matches so far in RBS 6 Nations .
Tommy Seymour insists poor showing is not due to mental weakness .
Scotland end their campaign against Ireland at Murrayfield on Saturday .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
England are in contention for the title race. Ireland and Wales are also in contention for the crown. England and Wales are also in contention for the crown.,England captain Chris Robshaw says England will be able to claim a big prize this weekend . Robshaw says England are aiming to win the Six Nations title in the final . England are in contention for the title after beating Scotland 2-1 in the final .,"Chris Robshaw will lead England into battle against France at Twickenham .
England, Ireland and Wales could still claim RBS 6 Nations crown .
Staggered kick-offs will ensure thrilling climax to competition on Saturday .
Six Nations title has eluded England in recent years .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
France coach Philippe Saint-Andre has come in for fierce criticism. France's top 14 squads have stalled the development of home-grown talent. France's top 14 squads have stalled the development of home-grown talent.,France coach Philippe Saint-Andre says the problem is 'bad time for our rugby' French players in the Top 14 squads are a 'bad time for our rugby' The French team have been beaten by Italy in the last round of the Champions Cup . The French team have been beaten by Italy in the last round of the Champions Cup .,"England face France in the final round of the Six Nations on Saturday .
France coach Philippe Saint-Andre has been heavily criticised following another disappointing Six Nations campaign .
Dimitri Yachvili concerned by high number of foreign players in Top 14 league .
Yachvili's goal-kicking secured France a 18-17 win at Twickenham in 2005 .
It was France's last victory at England HQ .
Serge Betsen believes France are not developing enough young talent .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Yorkshire bowling legend Bob Appleyard died at the age of 90. He was an Ashes winner in Australia in 1954-55.,"Bob Appleyard died at 90 on Tuesday aged 90 . He was a successful bowler in his first-class debut at 27, and racked up 708 between 1950 and 1958 . He was an Ashes winner in Australia in 1954-55 .","Ex-Yorkshire and England cricket star Bob Appleyard dies aged 90 .
Appleyard took 200 wickets in his maiden season .
He played just nine Tests for England but took 31 wickets at 17.87 .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
"Hull City striker Nikica Jelavic is set to miss the games against Chelsea, Swansea, Southampton, Liverpool and Crystal Palace. Jelavic is set to miss the games against Chelsea, Swansea, Southampton, Liverpool and Crystal Palace.",Hull City striker Nikica Jelavic facing six weeks out following surgery on a long-standing knee problem . The club initially wanted to manage Jelavic's knee through until the end of the season . The club have nine matches remaining in the relegation zone with nine matches remaining .,"Hull City striker Nikica Jelavic has been ruled out for six weeks .
Club's top scorer underwent surgery on long-standing knee problem .
Jelavic set to miss games against Chelsea, Swansea and Southampton .
Croatian will also miss crucial matches with Liverpool and Crystal Palace .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Richie Porte and Geraint Thomas remain in contention for week-long Paris-Nice title. Poland's Michal Kwiatkoswki retained the race leader's yellow jersey. Poland's Michal Kwiatkoswki retained the race leader's yellow jersey. German rider Geriant Thomas is likely to support the Australian's bid for overall victory.,Richie Porte and Geraint Thomas remain in contention for the week-long Paris-Nice title . The world champion is expected to be strong in Sunday's sixth stage of the Paris-Nice . The world champion is expected to be strong in Sunday's final stage of the race .,"Davide Cimolai has won the fifth stage of the week-long Paris-Nice .
His victory means Richie Porte and Geraint Thomas remain in the title hunt .
Poland's Michal Kwiatkoswki retained the race leader's yellow jersey .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Stuart McCall was named as Rangers' 14th manager. Livi hit back through Ibra Sekajja on the stroke of half-time. Rangers' Haris Vuckic scores a point in the first game in charge of Rangers.,Rangers beat bottom side Livingston 1-1 in Scottish Championship clash with Livingston . Haris Vuckic scores twice as Rangers beat Livingston 1-1 in Scottish Championship clash . Rangers have been beaten by Livingston for the first time since 1983 .,"Rangers could only manage a fourth consecutive draw on Saturday .
Haris Vuckic put Rangers ahead in the Scottish Championship clash .
But Ibra Sekajja equalised for the visitors on the stroke of half-time at Ibrox .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
"David Villa, who is now playing out the twilight of his career in the Big Apple, scored the first goal for his new club on Sunday. The Spaniard is now playing out the twilight of his career in the Big Apple.",David Villa and Juliano Belletti pose with the UEFA Champions League trophy . The trio also posed with the UEFA Champions League trophy in the MLS . The trio also posed with the UEFA Champions League trophy in the MLS .,"New York City striker David Villa was atop the Empire State Building .
He was joined by former Brazil midfielder Rivaldo and Juliano Belletti .
The trio posed for photos with the UEFA Champions League trophy .
It was part of a campaign aimed at promoting football in America .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
"Hearts is a torment. The off-field problems have eased, Stuart McCall is in place as manager and, simply put, there are no excuses left.",Rangers captain Lee McCulloch has urged his team-mates to stand up and be counted . The SPFL Championship table has become a torment . The club have two games in hand and winning them would ease concerns they might slip out of the play-offs .,"Lee McCulloch says Rangers must finish in the play-off positions .
Stuart McCall begins reign with home game against Livingston .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Arsenal's side. Arsenal's Olivier Giroud and Mathieu Flamini added second-half goals. Arsenal's James Collins scored a rare start but failed to grasp the opportunity.,Arsenal striker Theo Walcott misses the opportunity to win the Premier League . Theo Walcott is the only player to score the first goal of the season . Theo Walcott is the only player to score the first goal of the season .,"Arsenal beat West Ham 3-0 at the Emirates on Saturday afternoon .
The Gunners ease to eighth win in their past nine matches .
Olivier Giroud scored on the cusp of half-time to send Arsenal on their way .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Wayne Rooney sat down at a golf course in Cheshire on Wednesday. The 29-year-old scored the second in United's 3-0 win over Tottenham at Old Trafford. The England captain was knocked out cold by Phil Bardsley after impromptu sparring session. Rooney will return to training on Thursday as Louis van Gaal's side prepare for their must-win trip to Anfield.,Wayne Rooney is a Manchester United star who has been a fan of the sport for years . The 29-year-old is a former England captain and a former player . The England captain is a former player who has been a fan of the sport .,"Rooney got the rub of the green after driving through Spurs' defence to score United's third on Sunday .
He celebrated in knockout fashion after the release of a video showing Phil Bardsley flooring him with a jab in his kitchen .
And after the victory consolidated a Champions League spot, the United man headed to the golf course with Liverpool looming .
The Manchester United striker tried out a new club on the course, and said it was above par .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Mark Noble has been struggling to get into the swing of things while playing golf. West Ham have been below par in the Premier League recently. Mark Noble has also been struggling to get into the swing of things while playing golf.,Mark Noble posts a video of West Ham's vice-captain embarrassing himself . The former Chelsea striker is the most famous player in the Premier League . West Ham have been faltering in the Premier League since their defeat in January .,"West Ham face Arsenal in the Premier League on Saturday .
Carlton Cole posted Twitter video showing Mark Noble making a mess of a baseball-style trick shot while playing golf .
Hammers vice captain has revealed Cole is his side's biggest prankster .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Everton have 28 points from 28 matches. Martinez's last season at Wigan was 2-0. Martinez's last season at Wigan was 2-0. Everton currently have 28 points from 28 matches.,"Everton have 28 points from 28 matches, a record of six points in the Premier League . The result means the club are struggling to stay in the top flight . Everton have been tipped to be fighting it out with Chelsea, Manchester City and Liverpool .","Everton are just six points above relegation in the Barclays Premier League .
They lost 2-0 to Stoke City at the Britannia Stadium on Wednesday night .
Roberto Martinez has incurred the wrath of the fans for their decline .
Romelu Lukaku has looked nothing like the on-loan player of last year .
Ross Barkley is barely in the Everton side and has been overlooked .
Members of Everton's old guard have had injury problems .
Gareth Barry is looking like a liability in the heart of the midfield .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Danny Rose has been England's best left back this season. Pochettino believes Rose has overtaken Luke Shaw. Rose has been a virtual ever-present for Spurs this season.,Tottenham boss Mauricio Pochettino says Danny Rose is England's best left back . Pochettino believes Rose has overtaken Luke Shaw with his performances this season . Rose is the only player to be able to play for England this season .,"England name their squad for games against Lithuania and Italy next week .
Tottenham left back Danny Rose is being coveted by Jamaica .
Spurs travel to Manchester United in the Premier League on Sunday .
CLICK HERE for all the latest Tottenham news .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
"Arsene Wenger is keen to target a central defender, a holding midfielder and a goalkeeper. The German has been linked with Southampton midfielder Morgan Schneiderlin. Wenger has been repeatedly linked with Southampton midfielder Morgan Schneiderlin.","Arsenal manager Arsene Wenger will target a central defender, a holding midfielder and a goalkeeper this summer . The German has been linked with a new central defender and a goalkeeper this summer . The signing of a new central defender could be a repercussion for the club's future .","Arsene Wenger wants to improve his defensive options at Arsenal .
Wenger is after goalkeeper Petr Cech and defender Neven Subotic .
He has been repeatedly linked with Southampton's Morgan Schneiderlin .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Barcelona are currently top of the domestic pile as Luis Enrique's side continues to make the most of Real Madrid's recent slump. Neymar says Barcelona will treat the upcoming 'El Classico' meeting like a final. Neymar says Barcelona will treat the upcoming 'El Classico' meeting like a final.,Neymar believes Barcelona's wealth of attacking riches can help them win the treble . The two Spanish heavyweights are currently top of the domestic pile . Barcelona are currently top of the domestic pile as they are aiming to win the treble .,"Neymar thinks Barcelona can win the treble under Luis Enrique this season .
Brazilian believes wealth of attacking options will help them win the lot .
Barcelona face Real Madrid on March 22 which could decide the title .
Neymar insists the squad will treat it like a final to ensure they win .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
"Liverpool defender Jose Enrique made the most of his day off with an indulgent visit to the Hale Country Club and Spa in Altrincham. The luxury centre features a gym, three swimming pools, steam room, sauna and restaurant while offering a variety of facial and body treatments. The 29-year-old left-back and his long-term girlfriend Amy Jaine seemed to enjoy the facilities and posted pictures of their day on Enrique's official Instagram account.",Liverpool defender Jose Enrique visits the Hale Country Club and Spa in Altrincham . The 29-year-old left-back and his long-term girlfriend met up with the spa staff . Enrique has been a key player in the Spanish Premier League since the end of the 2010 season .,"Jose Enrique visited the Hale Country Club and Spa in Altrincham .
The 29-year-old defender went with long-term girlfriend Amy Jaine .
Enrique signed for Liverpool in 2011 from Newcastle United .
He has found regular first-team football difficult to come by recently .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Daniel Sturridge posted a picture of himself with Louis Tomlinson. The Liverpool striker posted a picture of himself with Louis Tomlinson. The Liverpool striker is also believed to be pals with rappers Drake and Tinie Tempah.,Daniel Sturridge posts picture of himself with Louis Tomlinson . The Liverpool striker has been a target for a long time . The 25-year-old has been a target for a long time .,"Daniel Sturridge has been out on the town with Louis Tomlinson .
The England striker and One Direction star partied in London on Monday .
Duo Sturridge and Tomlinson were in the swanky Libertine Club .
Liverpool forward joked the pair would be strike partners in the summer .
CLICK HERE for all the latest Liverpool news .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
"Heather Watson beat Camila Giorgi to reach third round of BNP Paribas Open. Giorgi, 29th seed Giorgi, beat Italian Camila Giorgi in the second round. Watson lost five straight games in the second set as Italy's Camila Giorgi levelled at 5-5. Giorgi, who is ranked 10 places above Watson, had won the duo's only previous tour meeting - Beijing in 2012.","Heather Watson beats Camila Giorgi 7-5, 7-5 in Indian Wells . The Italian beats Camila Giorgi in the second set to reach the third round . The Briton is ranked 10 places above Watson and is ranked 10 places above Watson .","Watson held off a fightback from the Italian to win 7-5, 7-5 .
Giorgi won five games in a row in the second set to ensure a nervy finish .
Watson faces a tough task against seventh seed Agnieszka Radwanska in the next round .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Arsenal beat West Ham 3-0 in the Premier League. Aaron Ramsey scored twice in the first half. Aaron Ramsey scored twice in the second half.,Arsenal beat West Ham 3-0 in a 3-0 Premier League win over West Ham . The Frenchman scores a late goal to give Arsenal the lead on the stroke of half time . The result means Arsenal can now face a rematch of the previous season .,"Arsenal kept up their chase for a top four finish in the Premier League with a 3-0 win over West Ham at the Emirates .
Olivier Giroud netted his sixth goal in seven games to open the scoring for Gunners on the stroke of half time .
Referee Chris Foy was replaced by assistant Anthony Taylor midway through the second half .
Wales midfielder Aaron Ramsey was assisted by Giroud to double the lead with his first goal since December .
Substitute Mathieu Flamini sealed victory after coming on to meet a cross from Santi Cazorla .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Mario Balotelli visited Liverpool on Tuesday. The Italian international turned up at training session to watch the squad prepare for their Serie A match with Fiorentina. Balotelli has struggled for form at Anfield. Liverpool boss Brendan Rodgers gave his team two days off.,"Liverpool manager Brendan Rodgers visits his former AC Milan team-mates in Italy on Tuesday . The Italian international has struggled for form at Anfield, having scored just four goals in 24 appearances . The 24-year-old has been a key player for Liverpool since joining in the summer .","Mario Balotelli flew to Italy to visit his former AC Milan team mates .
He posted a photo of himself and Stephan El Shaarawy at training .
Brendan Rodgers gave his Liverpool players a couple of days off .
READ: Balotelli comments on Matteo Salvini racism row .
Click here for all the latest Liverpool news .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Floyd Mayweather and Manny Pacquiao met in Los Angeles on Wednesday. The pair promised to treat the world to a great spectacle on May 2. The pair said they were 'very excited' to be making history today.,Floyd Mayweather and Manny Pacquiao meet in Las Vegas on May 2 . The pair are a top contender for the world's top boxing event . The pair are a former world champion and a former world champion .,"Floyd Mayweather: 'I've never wanted to win a fight so much in my life'
Manny Pacquiao:  'We will do our best on May 2 to make the fans happy'
Freddie Roach: 'This is our toughest fight ever. But we'll kick Floyd's ass'
Mayweather and Pacquiao will meet in $300m mega-fight on May 2 .
READ: Jeff Powell's verdict as Mayweather and Pacquiao clashed in L.A.",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Nemanja Matic was handed a two-match ban for pushing over Ashley Barnes. The 28-year-old has missed Chelsea's last two games against Tottenham and West Ham. Matic has been a revelation since returning to Chelsea from Benfica last January.,Nemanaja Matic has been a revelation since returning to Chelsea from Benfica last January . The 28-year-old has missed Chelsea's last two games against Tottenham and West Ham . He has been a revelation since returning to Chelsea from Benfica last January .,"Nemanja Matic is glad to be back playing football following suspension .
Matic missed the Capital One Cup final against Tottenham Hotspur .
Midfield pushed Ashley Barnes who almost broke Matic's leg in a tackle .
Matic admits title win is important following Champions League exit .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Everton goalkeeper Tim Howard has strongly denied the club are in danger of being relegated. Roberto Martinez's side have one victory in 12 league games and supporters are growing impatient. Howard has been in England for 12 years and has revealed he wants to end his career.,Everton goalkeeper Tim Howard has strongly denied the club are in danger of being relegated . The American goalkeeper has been in England for 12 years and says he will retire when it ends . The American has been in England for 12 years and says he will retire when it ends .,"Tim Howard doesn't feel Everton are in danger of being relegated .
American claims the Toffees are not in a relegation fight despite poor form .
Everton face Newcastle at Goodison Park in the Premier League on Sunday .
And Howard has revealed he wants to end his career playing for Everton .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
"Newcastle striker spitting in the face of Jonny Evans. The Manchester United defender was suspended for six matches for his part in the incident. Cisse has been banned for seven games, but Cisse has been banned for six games.",Newcastle striker Papiss Cisse has been banned for seven games for his part in the incident . The Manchester United defender was suspended for six matches for his part in the incident . The Newcastle striker was beaten by a Newcastle defender in the incident .,"Newcastle will be without Papiss Cisse for seven games following a ban .
The striker admitted spitting in the face of defender Jonny Evans .
Evans received a six match ban for his part in the obscene altercation .
Cisse boasts the best goals-per-minute ratio in the league this season .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
John Carver says the pressure is all on Everton and their under-fire boss Roberto Martinez. Carver was on Merseyside to witness the Toffees come from behind to win 2-1 against Dynamo Kiev. But he was taken aback by the level of unrest on the terraces. Carver's Newcastle side are relatively safe in 11th place but Everton are still too close to the relegation zone.,Everton are 16th in the Premier League after a relegation battle in 2013 . The Newcastle side are still too close to the relegation zone . The club have been beaten by the Toffees in the last 16 of the Europa League .,"John Carver sympathised with Everton boss Roberto Martinez .
Carver was at Goodison Park to watch Everton beat Dynamo Kiev .
And Newcastle boss was shocked at the level of Everton fans' unrest .
Newcastle travel to Everton in Premier League clash on Sunday .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Everton beat Dynamo Kiev 2-1 to take to Kiev. Steven Naismith equalised in the first half for Everton. Romelu Lukaku scored the winner with a penalty on 82 minutes. Everton have fallen way below expectations in recent months.,Everton beat Dynamo Kiev 2-1 to take to Kiev in Sunday's match against Newcastle . Steven Naismith and Romelu Lukaku equalize in the first half for Everton . The result gives Everton a chance to win the Europa League in Ukraine next week .,"Everton beat Dynamo Kiev 2-1 in their Europa League last 16 first leg tie .
Goals from Steven Naismith and Romelu Lukaku gave Toffees victory .
Everton host Newcastle in the Premier League on Sunday afternoon .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Lionel Messi double. Lionel Messi scored his 16th and 17th La Liga goals of the season. Barcelona beat Eibar 2-0 thanks to Lionel Messi double.,Barcelona beat Eibar 2-0 to beat Eibar 2-0 in La Liga . Lionel Messi doubled Barcelona's scoring of the season to a 1-0 win over Real Madrid . The result puts Barcelona into a 1-0 lead in the Spanish league .,"Lionel Messi scored twice to help Barcelona earn 2-0 victory against Eibar .
Messi gave Luis Enrique's side lead with first half penalty .
Argentine star doubled Barca's lead with 55th minute header .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Ashley Young says Manchester United will go for the kill when they head to Liverpool on Sunday. United have a chance to further strengthen their grip on fourth when they face their old rivals at Anfield. A draw would be enough to keep United two points ahead of fifth-placed Liverpool. Young believes United will go for the kill when they head to Liverpool on Sunday.,Ashley Young says Manchester United will go for the kill when they head to Liverpool on Sunday . Young says United will go for the kill when they face their old rivals at Anfield . Young says United will go for the kill when they face their old rivals at Anfield .,"Ashley Young feels Manchester United can strengthen grip on the top four .
They face fifth placed rivals Liverpool at Anfield Stadium on Sunday .
A draw would maintain United's two point gap ahead of Liverpool .
But Young is intent on putting further daylight between the pair .
READ: Pele to watch Man United face Liverpool at Anfield on Sunday .
CLICK HERE for all the latest Manchester United news .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Chelsea have a five-point lead to preserve at the top of the Barclays Premier League. Jose Mourinho has a five-point lead to preserve at the top of the Barclays Premier League and a game in hand if he is to bring the title to Stamford Bridge for the first time in five years.,Jose Mourinho's side have let lead slip in no less than 10 games in all competitions this season . The result is a 1-0 win for Chelsea and a 1-0 win for the club . The result is a 1-0 win for Chelsea and a 1-0 win for the club .,"Chelsea have let leads slip 11 times this season .
Jose Mourinho's side now out of the Champions League .
Chelsea are currently five points clear with a game in hand .
READ: Mourinho and his snarling  beasts always find a way to offend .
CLICK HERE for all the latest Chelsea news .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Harry Kane will be named in Roy Hodgson's England squad. Kane will be in the senior squad for this month's Euro 2016 qualifier against Lithuania. Kane will be available for Under-21 boss Gareth Southgate in the summer.,Harry Kane will be named in England senior squad by Roy Hodgson . Tottenham team-mate Ryan Mason also poised for a call-up . Harry Kane will be in the senior squad for this month's Euro 2016 qualifier against Lithuania .,"Harry Kane has been assured of a promotion from the Under-21s this week .
Tottenham team-mate Ryan Mason may also be considered for first call-up .
Charlie Austin is likely to miss the cut despite impressing Roy Hodgson .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Greig Laidlaw is a snobby scrum-half who led Scotland to a wooden spoon. The Scots captain has been a snobby scrum-half since 2004.,Scotland captain Greig Laidlaw is a former captain of Scotland's Six Nations team . The 29-year-old is a former captain who led Scotland to a wooden spoon . The Scots have been bottom of the pile 10 times since 2004 and 2007 .,"Greig Laidlaw doesn’t want to join Chris Paterson and Ross Ford .
The duo led Scotland to the wooden spoon in 2004, 2007 and 2012 .
England and Ireland have never picked up the wooden spoon .
Since five nations became six, Italy have been bottom of the pile 10 times .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Warren Gatland told Adam Jones he will not ‘get on his knees’ and beg the prop to play. Samson Lee injured his achilles during Wales' 23-16 win against Ireland in the Six Nations. Gatland maintains the onus is on Jones to reverse his decision to hang up his international boots.,Warren Gatland says he will not 'get on his knees' and beg the prop to come out of retirement . Wales captain Samson Lee injured his achilles during the Six Nations in 2003 . Gatland has been capped 100 times for the past 11 Tests .,"Samson Lee suffered a World Cup threatening injury in Cardiff .
The 22-year-old has been given a 50-50 chance of being ready to play .
But Warren Gatland has refused to beg Adam Jones to play in the game .
Gatland says onus is on Jones to come out of international retirement .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Burnley's first goal of the match is a defensive one,Burnley make their second defensive change of the match as Danny Ings takes off for Steven Reid . The result is a defensive one for Manchester City and the result is a relegation zone . The result is a relegation zone for the Premier League and the Premier League .,"George Boyd puts Burnley ahead with a brilliant low volley on 61 minutes .
Manchester City were denied a penalty appeal in injury time after Pablo Zabaleta fell under the challenge of Ben Mee .
Burnley XI: Heaton, Trippier, Shackell, Duff, Mee; Barnes, Arfield, Jones, Boyd; Ings, Vokes .
Manchester City XI: Hart, Zabaleta, Kompany, Demichelis, Clichy, Navas, Fernandinho, Yaya Toure, Silva, Dzeko, Aguero .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
"Sixteen of 20 clubs in Serie A vote in favour of measure. Roma, Napoli and Sassuolo abstained. Roma, Napoli and Sassuolo abstained.",Parma have been in dire straits financially and could go out of business . Sixteen of the 20 clubs in Serie A vote in favor of the measure on Friday . The club's debts are estimated at nearly 100 million euros (£72m) The club's debts are estimated at nearly 100 million euros (£72m),"Sixteen of the current 20 Serie A clubs have voted in favour of measure .
Roma, Napoli and Sassuolo decided against making a vote .
Cesena were the only top-flight Italian side to vote against move .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
